date,id,group,converted
2023-08-01,7416917,test,0
2023-08-01,7947927,test,1
2023-08-01,7855710,test,0
2023-08-01,6567473,test,0
2023-08-01,7543082,test,0
2023-08-01,4287523,test,0
2023-08-01,8804458,test,0
2023-08-01,4774973,test,0
2023-08-01,6234677,test,0
2023-08-01,5830237,test,0
2023-08-01,4911400,test,0
2023-08-01,4791221,test,0
2023-08-01,6946049,test,0
2023-08-01,7580717,test,0
2023-08-01,8092886,test,0
2023-08-01,4655401,test,0
2023-08-01,4737382,test,0
2023-08-01,6073196,test,1
2023-08-01,6864374,test,0
2023-08-01,5030568,test,0
2023-08-01,5658085,test,0
2023-08-01,4307886,test,0
2023-08-01,5508047,test,0
2023-08-01,5561002,test,0
2023-08-01,8318155,test,0
2023-08-01,7656767,test,1
2023-08-01,8084655,test,1
2023-08-01,6174869,test,0
2023-08-01,7613080,test,0
2023-08-01,5758773,test,0
2023-08-01,6149850,test,0
2023-08-01,5311939,test,0
2023-08-01,6803508,test,0
2023-08-01,8009480,test,0
2023-08-01,5719800,test,0
2023-08-01,7148884,test,0
2023-08-01,5187948,test,0
2023-08-01,8545550,test,0
2023-08-01,8698774,test,0
2023-08-01,4078718,test,0
2023-08-01,5591023,test,1
2023-08-01,7194034,test,0
2023-08-01,6340574,test,0
2023-08-01,7210909,test,0
2023-08-01,5458889,test,0
2023-08-01,5730018,test,0
2023-08-01,7996593,test,0
2023-08-01,4877376,test,0
2023-08-01,6816479,test,0
2023-08-01,4179173,test,0
2023-08-01,6359998,test,0
2023-08-01,4218575,test,1
2023-08-01,8734928,test,1
2023-08-01,6333857,test,0
2023-08-01,5314612,test,0
2023-08-01,6711820,test,0
2023-08-01,7706319,test,0
2023-08-01,4561611,test,0
2023-08-01,8455937,test,1
2023-08-01,6151364,test,0
2023-08-01,8868492,test,0
2023-08-01,8852806,test,0
2023-08-01,8328048,test,0
2023-08-01,4452977,test,0
2023-08-01,4594027,test,0
2023-08-01,5491267,test,0
2023-08-01,4581809,test,0
2023-08-01,5525177,test,0
2023-08-01,8737319,test,0
2023-08-01,6866218,test,0
2023-08-01,5706293,test,0
2023-08-01,8305376,test,0
2023-08-01,8506273,test,0
2023-08-01,6971803,test,0
2023-08-01,5448651,test,0
2023-08-01,6554981,test,0
2023-08-01,4283378,test,0
2023-08-01,6126155,test,0
2023-08-01,5406089,test,0
2023-08-01,8986370,test,0
2023-08-01,5847512,test,0
2023-08-01,7814276,test,0
2023-08-01,6698864,test,0
2023-08-01,5126176,test,0
2023-08-01,5088691,test,0
2023-08-01,4926821,test,0
2023-08-01,8950564,test,0
2023-08-01,8347212,test,0
2023-08-01,6869889,test,0
2023-08-01,5297760,test,1
2023-08-01,7440234,test,0
2023-08-01,4085745,test,0
2023-08-01,8915862,test,0
2023-08-02,5519421,control,1
2023-08-02,8520700,control,0
2023-08-02,4547516,control,0
2023-08-02,7265189,control,0
2023-08-02,6095291,control,0
2023-08-02,7314975,control,0
2023-08-02,8735952,control,0
2023-08-02,8470462,control,0
2023-08-02,7927560,control,0
2023-08-02,7377511,control,0
2023-08-02,7250180,control,0
2023-08-02,8117943,control,0
2023-08-02,5081477,control,0
2023-08-02,4156938,control,0
2023-08-02,7039270,control,0
2023-08-02,5671118,control,1
2023-08-02,6271640,control,0
2023-08-02,7176335,control,0
2023-08-02,8297686,control,0
2023-08-02,7666773,control,0
2023-08-02,7267413,control,0
2023-08-02,7347117,control,0
2023-08-02,4527790,control,1
2023-08-02,5241569,control,0
2023-08-02,4260586,control,0
2023-08-02,4433535,control,0
2023-08-02,4188078,control,0
2023-08-02,7157565,control,0
2023-08-02,8826844,control,0
2023-08-02,5290083,control,0
2023-08-02,5933849,control,0
2023-08-02,8578315,control,0
2023-08-02,7967578,control,0
2023-08-02,8793927,control,0
2023-08-02,6389806,control,0
2023-08-02,6208233,control,0
2023-08-02,5002978,control,0
2023-08-02,5894062,control,0
2023-08-02,4404271,control,0
2023-08-02,8023955,control,0
2023-08-02,6643110,control,0
2023-08-02,8847822,control,0
2023-08-02,4005099,control,1
2023-08-02,6249140,control,0
2023-08-02,8213398,control,0
2023-08-02,8665988,control,0
2023-08-02,6586103,control,0
2023-08-02,7259817,control,0
2023-08-02,6513296,control,0
2023-08-02,7322373,control,1
2023-08-02,4950913,control,0
2023-08-02,5054497,control,0
2023-08-02,8678411,control,0
2023-08-02,6429646,control,0
2023-08-02,6915291,control,0
2023-08-02,4090819,control,0
2023-08-02,5451565,control,0
2023-08-02,5416078,control,0
2023-08-02,8745336,control,0
2023-08-02,6951908,control,0
2023-08-02,8487059,control,0
2023-08-02,4603861,control,0
2023-08-02,5484426,control,0
2023-08-02,8863579,control,1
2023-08-02,5028251,control,0
2023-08-02,5311260,control,0
2023-08-02,8802776,control,1
2023-08-02,4087369,control,0
2023-08-02,8624827,control,1
2023-08-02,4434652,control,0
2023-08-02,6006438,control,0
2023-08-02,5433145,control,0
2023-08-02,4462417,control,0
2023-08-02,8629755,control,0
2023-08-02,6220493,control,0
2023-08-02,6797288,control,0
2023-08-02,6081712,control,0
2023-08-02,8195668,control,0
2023-08-02,8690688,control,0
2023-08-02,7353563,control,0
2023-08-02,7743151,control,0
2023-08-02,7509125,control,0
2023-08-02,4367991,control,0
2023-08-02,6276518,control,0
2023-08-02,5492986,control,0
2023-08-02,5160475,control,0
2023-08-02,6535878,control,1
2023-08-02,8319282,control,0
2023-08-02,7007874,control,0
2023-08-02,6277033,control,0
2023-08-02,5165265,control,0
2023-08-02,6466179,control,1
2023-08-02,4594124,control,0
2023-08-02,6887033,control,0
2023-08-02,8938514,control,0
2023-08-02,6110265,control,0
2023-08-02,6176572,control,0
2023-08-02,7058723,control,0
2023-08-02,6673059,control,1
2023-08-02,7255204,control,0
2023-08-02,7345816,control,0
2023-08-02,7195919,control,0
2023-08-02,4573249,control,0
2023-08-02,7783659,control,0
2023-08-02,8751384,control,0
2023-08-02,5566810,control,1
2023-08-02,5639876,control,0
2023-08-02,8682291,control,0
2023-08-02,4903868,control,0
2023-08-02,7810791,control,0
2023-08-02,7117785,control,0
2023-08-02,7618418,control,0
2023-08-02,7117459,control,0
2023-08-02,7980552,control,0
2023-08-02,8921362,control,0
2023-08-02,4142248,control,0
2023-08-02,6619229,control,0
2023-08-02,7798608,control,0
2023-08-02,7340351,control,0
2023-08-02,8223290,control,0
2023-08-02,7827581,control,0
2023-08-02,4639510,control,0
2023-08-02,7223221,control,0
2023-08-02,7239522,control,0
2023-08-02,4992945,control,0
2023-08-02,4895551,control,0
2023-08-02,5554821,control,0
2023-08-02,5805941,control,0
2023-08-02,8931379,control,1
2023-08-02,5792499,control,0
2023-08-02,5054683,control,1
2023-08-02,6276720,control,0
2023-08-02,4821649,control,0
2023-08-02,4995731,control,0
2023-08-02,5551834,control,0
2023-08-02,5483220,control,0
2023-08-02,4400929,control,0
2023-08-02,8581951,control,1
2023-08-02,7976290,control,0
2023-08-02,4719224,control,0
2023-08-02,6583810,control,0
2023-08-02,7271180,control,0
2023-08-02,5719603,control,0
2023-08-02,4983875,control,0
2023-08-02,4467625,control,0
2023-08-02,8126587,control,0
2023-08-02,4051721,control,0
2023-08-02,7868078,control,0
2023-08-02,8393948,control,0
2023-08-02,5222535,control,0
2023-08-02,5448355,control,0
2023-08-02,6358717,control,0
2023-08-02,7490917,control,0
2023-08-02,8582692,control,0
2023-08-02,8916816,control,1
2023-08-02,7137796,control,0
2023-08-02,8469281,control,0
2023-08-02,8687354,control,0
2023-08-02,5338633,control,0
2023-08-02,5698239,control,0
2023-08-02,6064889,control,0
2023-08-02,8444411,control,1
2023-08-02,7279779,control,0
2023-08-02,4901044,control,1
2023-08-02,4870064,control,0
2023-08-02,7773703,control,0
2023-08-02,5632128,control,0
2023-08-02,6462668,control,0
2023-08-02,5362278,control,1
2023-08-02,6282538,control,0
2023-08-02,8486188,control,1
2023-08-02,8665578,control,0
2023-08-02,6394869,control,1
2023-08-02,6099204,control,1
2023-08-02,4880784,control,1
2023-08-02,8635071,control,1
2023-08-02,7802787,control,0
2023-08-02,4009022,control,0
2023-08-02,4096123,control,0
2023-08-02,6314806,control,0
2023-08-02,8256065,control,0
2023-08-02,4926386,control,0
2023-08-02,8739387,control,0
2023-08-02,4662099,control,0
2023-08-02,4466619,control,0
2023-08-02,7296965,control,0
2023-08-02,7673941,control,0
2023-08-02,8291931,control,0
2023-08-02,5996709,control,1
2023-08-02,8430448,control,0
2023-08-02,6285260,control,0
2023-08-02,6521563,control,0
2023-08-02,5337189,control,0
2023-08-02,4903460,control,0
2023-08-02,5491272,control,0
2023-08-02,5245353,control,0
2023-08-02,4871131,control,0
2023-08-02,7001397,control,0
2023-08-02,5293312,control,0
2023-08-02,7585708,control,0
2023-08-02,8034604,control,0
2023-08-02,4151040,control,0
2023-08-02,5397570,control,0
2023-08-02,7596363,control,0
2023-08-02,4052519,control,0
2023-08-02,8696286,control,0
2023-08-02,7060833,control,0
2023-08-02,5413538,control,0
2023-08-02,8386434,control,0
2023-08-02,8029401,control,0
2023-08-02,4288339,control,0
2023-08-02,7969783,control,0
2023-08-02,4246664,control,0
2023-08-02,6364120,control,1
2023-08-02,4420010,control,0
2023-08-02,8805002,control,0
2023-08-02,5117624,control,0
2023-08-02,5927730,control,0
2023-08-02,4045206,control,0
2023-08-02,6073347,control,0
2023-08-02,5560994,control,0
2023-08-02,4434221,control,0
2023-08-02,6747917,control,1
2023-08-02,7060807,control,0
2023-08-02,8826780,control,0
2023-08-02,4985711,control,0
2023-08-02,4037799,control,0
2023-08-02,8781933,control,1
2023-08-02,5867128,control,0
2023-08-02,7604476,control,0
2023-08-02,4302277,control,1
2023-08-02,7332482,control,0
2023-08-02,6176571,control,0
2023-08-02,5908145,control,0
2023-08-02,5085036,control,0
2023-08-02,8686397,control,1
2023-08-02,8217664,control,0
2023-08-02,4310637,control,0
2023-08-02,6442204,control,0
2023-08-02,7708908,control,0
2023-08-02,5164194,control,0
2023-08-02,4888635,control,0
2023-08-02,6811134,control,0
2023-08-02,8753668,control,0
2023-08-02,6720821,control,0
2023-08-02,6620382,control,0
2023-08-02,5301421,control,1
2023-08-02,7637364,control,0
2023-08-02,7398154,control,0
2023-08-02,5198676,control,0
2023-08-02,6422893,control,1
2023-08-02,5843032,control,0
2023-08-02,6215885,control,0
2023-08-02,6044464,control,0
2023-08-02,4512471,control,0
2023-08-02,6878878,control,0
2023-08-02,5962147,control,0
2023-08-02,7027995,control,0
2023-08-02,5314409,control,0
2023-08-02,7264769,control,0
2023-08-02,7326367,control,0
2023-08-02,7126528,control,0
2023-08-02,6103825,control,0
2023-08-02,7335180,control,0
2023-08-02,8103813,control,0
2023-08-02,6659246,control,0
2023-08-02,4050565,control,1
2023-08-02,6180070,control,0
2023-08-02,5267829,control,0
2023-08-02,7662764,control,0
2023-08-02,4799166,control,0
2023-08-02,4954702,control,0
2023-08-02,8183951,control,0
2023-08-02,4546732,control,0
2023-08-02,6220906,control,0
2023-08-02,8340568,control,0
2023-08-02,7451438,control,0
2023-08-02,4146370,control,0
2023-08-02,5200265,control,0
2023-08-02,6762635,control,0
2023-08-02,4700696,control,0
2023-08-02,4870823,control,0
2023-08-02,8817424,control,1
2023-08-02,7312867,control,0
2023-08-02,8924676,control,0
2023-08-02,7308586,control,0
2023-08-02,4970390,control,0
2023-08-02,6540080,control,0
2023-08-02,8777484,control,0
2023-08-02,5414883,control,1
2023-08-02,7465256,control,0
2023-08-02,8992621,control,0
2023-08-02,7922643,control,0
2023-08-02,4010061,control,0
2023-08-02,7595890,control,0
2023-08-02,8197538,control,0
2023-08-02,7117897,control,0
2023-08-02,7432704,control,0
2023-08-02,4891307,control,1
2023-08-02,6820817,control,0
2023-08-02,5047927,control,0
2023-08-02,4510700,control,0
2023-08-02,6839936,control,0
2023-08-02,6387791,control,1
2023-08-02,4620358,control,0
2023-08-02,5708767,control,0
2023-08-02,4493182,control,0
2023-08-02,4812476,control,1
2023-08-02,5795967,control,0
2023-08-02,8916673,control,1
2023-08-02,8098290,control,0
2023-08-02,6116171,control,0
2023-08-02,7268337,control,0
2023-08-02,4536759,control,0
2023-08-02,4142029,control,0
2023-08-02,6879309,control,0
2023-08-02,8326910,control,0
2023-08-02,6271292,control,0
2023-08-02,7636078,control,0
2023-08-02,6391503,control,0
2023-08-02,8284282,control,0
2023-08-02,6456012,control,0
2023-08-02,8973550,control,0
2023-08-02,6289635,control,0
2023-08-02,8682154,control,0
2023-08-02,4245307,control,0
2023-08-02,8767308,control,0
2023-08-02,5069614,control,0
2023-08-02,6875924,control,0
2023-08-02,8084118,control,0
2023-08-02,6834058,control,0
2023-08-02,8211553,control,0
2023-08-02,7464581,control,0
2023-08-02,6722915,control,0
2023-08-02,4408514,control,0
2023-08-02,8246940,control,1
2023-08-02,7069170,control,0
2023-08-02,5562962,control,0
2023-08-02,8312858,control,0
2023-08-02,4254873,control,0
2023-08-02,7945692,control,0
2023-08-02,6937928,control,0
2023-08-02,4328628,control,0
2023-08-02,4156652,control,0
2023-08-02,4112420,control,0
2023-08-02,5414784,control,1
2023-08-02,5552679,control,0
2023-08-02,7680649,control,1
2023-08-02,4350997,control,0
2023-08-02,5706599,control,0
2023-08-02,4462068,control,0
2023-08-02,8806213,control,0
2023-08-02,6138009,control,0
2023-08-02,8405799,control,0
2023-08-02,5911313,control,0
2023-08-02,5076908,control,0
2023-08-02,5104647,control,0
2023-08-02,7547255,control,1
2023-08-02,8828518,control,0
2023-08-02,4438768,control,0
2023-08-02,6225616,control,0
2023-08-02,7966295,control,0
2023-08-02,6891785,control,1
2023-08-02,7413135,control,0
2023-08-02,4301301,control,0
2023-08-02,7413376,control,0
2023-08-02,8479102,control,0
2023-08-02,6513592,control,0
2023-08-02,4116816,control,0
2023-08-02,5787557,control,0
2023-08-02,8483659,control,0
2023-08-02,4801798,control,0
2023-08-02,7783221,control,0
2023-08-02,4235412,control,0
2023-08-02,7657164,control,0
2023-08-02,8117049,control,0
2023-08-02,8048032,control,0
2023-08-02,5005244,control,1
2023-08-02,7974535,control,0
2023-08-02,7717992,control,0
2023-08-02,4160203,control,0
2023-08-02,5851537,control,0
2023-08-02,7150618,control,0
2023-08-02,4776069,control,1
2023-08-02,7780952,control,0
2023-08-02,4784022,control,0
2023-08-02,8483123,control,0
2023-08-02,7298827,control,0
2023-08-02,7388841,control,0
2023-08-02,4480883,control,0
2023-08-02,4300041,control,0
2023-08-02,4457743,control,0
2023-08-02,5360701,control,1
2023-08-02,4871205,control,0
2023-08-02,8257680,control,0
2023-08-02,7110716,control,1
2023-08-02,4037175,control,0
2023-08-02,5319919,control,0
2023-08-02,4409952,control,1
2023-08-02,8348184,control,0
2023-08-02,4176468,control,0
2023-08-02,6697302,control,0
2023-08-02,8547640,control,0
2023-08-02,7309607,control,0
2023-08-02,8048850,control,0
2023-08-02,7493894,control,0
2023-08-02,5539740,control,0
2023-08-02,6465014,control,0
2023-08-02,8545625,control,0
2023-08-02,8541899,control,0
2023-08-02,6063632,control,0
2023-08-02,7733304,control,1
2023-08-02,8881369,control,0
2023-08-02,4093131,control,0
2023-08-02,8199339,control,1
2023-08-02,4991060,control,0
2023-08-02,5130478,control,0
2023-08-02,6606539,control,0
2023-08-02,5221697,control,0
2023-08-02,6890537,control,1
2023-08-02,4072331,control,0
2023-08-02,5249500,control,0
2023-08-02,4364444,control,1
2023-08-02,5236239,control,0
2023-08-02,8287401,control,0
2023-08-02,5278133,control,0
2023-08-02,5418079,control,0
2023-08-02,7290784,control,0
2023-08-02,6882941,control,0
2023-08-02,7041593,control,0
2023-08-02,7608049,control,0
2023-08-02,4722567,control,0
2023-08-02,7763575,control,0
2023-08-02,4510561,control,0
2023-08-02,4840083,control,0
2023-08-02,4843701,control,0
2023-08-02,4070857,control,1
2023-08-02,7321128,control,0
2023-08-02,6565573,control,0
2023-08-02,5534480,control,0
2023-08-02,8421997,control,0
2023-08-02,5293363,control,0
2023-08-02,5356988,control,0
2023-08-02,8821171,control,0
2023-08-02,8948350,control,1
2023-08-02,5079773,control,1
2023-08-02,6463048,control,0
2023-08-02,5382522,control,0
2023-08-02,6206368,control,0
2023-08-02,7880444,control,0
2023-08-02,5545361,control,0
2023-08-02,4324427,control,0
2023-08-02,6959844,control,1
2023-08-02,6259933,control,0
2023-08-02,8830891,control,0
2023-08-02,6225347,control,0
2023-08-02,7419156,control,0
2023-08-02,5923638,control,0
2023-08-02,6780316,control,0
2023-08-02,7154510,control,0
2023-08-02,8337427,control,0
2023-08-02,5473149,control,0
2023-08-02,4056969,control,0
2023-08-02,4729483,control,0
2023-08-02,6376330,control,0
2023-08-02,7354826,control,0
2023-08-02,5553381,control,0
2023-08-02,5426629,control,1
2023-08-02,6465156,control,0
2023-08-02,7685300,control,1
2023-08-02,7179372,control,0
2023-08-02,5901565,control,0
2023-08-02,8931289,control,0
2023-08-02,7335422,control,0
2023-08-02,6946331,control,0
2023-08-02,4822433,control,0
2023-08-02,7194764,control,0
2023-08-02,4956130,control,0
2023-08-02,4726073,control,0
2023-08-02,8617344,control,0
2023-08-02,7563108,control,0
2023-08-02,6907532,control,0
2023-08-02,5504722,control,0
2023-08-02,5012859,control,0
2023-08-02,7552971,control,0
2023-08-02,4596542,control,0
2023-08-02,8283009,control,0
2023-08-02,8124527,control,0
2023-08-02,6321870,control,0
2023-08-02,8396150,control,0
2023-08-02,8573727,control,0
2023-08-02,8857536,control,0
2023-08-02,6244266,control,0
2023-08-02,7707054,control,1
2023-08-02,6109484,control,0
2023-08-02,4123474,control,0
2023-08-02,4732644,control,1
2023-08-02,8499834,control,0
2023-08-02,6279057,control,0
2023-08-02,6196153,control,0
2023-08-02,5613923,control,0
2023-08-02,6684347,control,0
2023-08-02,6321388,control,0
2023-08-02,5080096,control,0
2023-08-02,5535374,control,1
2023-08-02,4247049,control,0
2023-08-02,4145523,control,0
2023-08-02,4456130,control,0
2023-08-02,5034556,control,0
2023-08-02,7973671,control,0
2023-08-02,4435494,control,0
2023-08-02,8650258,control,1
2023-08-02,4021664,test,0
2023-08-02,6017744,test,0
2023-08-02,6529854,test,0
2023-08-02,8269136,test,0
2023-08-02,5559963,test,0
2023-08-02,7318047,test,0
2023-08-02,8620058,test,0
2023-08-02,7778270,test,0
2023-08-02,7738083,test,0
2023-08-02,8178516,test,0
2023-08-02,5867222,test,0
2023-08-02,6792131,test,0
2023-08-02,6601540,test,0
2023-08-02,4741340,test,0
2023-08-02,7298271,test,1
2023-08-02,4170218,test,0
2023-08-02,4104713,test,0
2023-08-02,4637126,test,0
2023-08-02,5301790,test,0
2023-08-02,5711093,test,0
2023-08-02,6888136,test,0
2023-08-02,8120429,test,0
2023-08-02,6308198,test,0
2023-08-02,5069888,test,0
2023-08-02,7089724,test,1
2023-08-02,6253233,test,0
2023-08-02,4188308,test,0
2023-08-02,5440434,test,0
2023-08-02,5677811,test,0
2023-08-02,7541094,test,0
2023-08-02,6214050,test,0
2023-08-02,6007753,test,0
2023-08-02,4083596,test,1
2023-08-02,6115108,test,1
2023-08-02,8045789,test,0
2023-08-02,8031989,test,0
2023-08-02,8214885,test,0
2023-08-02,8513557,test,0
2023-08-02,6700502,test,0
2023-08-02,7992976,test,0
2023-08-02,6856413,test,0
2023-08-02,7789269,test,0
2023-08-02,4154500,test,0
2023-08-02,5816536,test,0
2023-08-02,6782722,test,0
2023-08-02,4900487,test,1
2023-08-02,5489763,test,0
2023-08-02,4902300,test,0
2023-08-02,5396964,test,0
2023-08-02,5771734,test,0
2023-08-02,5720926,test,1
2023-08-02,5795748,test,0
2023-08-02,8708836,test,1
2023-08-02,4715092,test,0
2023-08-02,6060082,test,0
2023-08-02,5739353,test,0
2023-08-02,4247788,test,1
2023-08-02,5519772,test,0
2023-08-02,8629304,test,0
2023-08-02,7398798,test,1
2023-08-02,7736004,test,0
2023-08-02,7425670,test,1
2023-08-02,8743357,test,0
2023-08-02,6428048,test,0
2023-08-02,8427925,test,0
2023-08-02,4229727,test,0
2023-08-02,8014153,test,0
2023-08-02,6249649,test,0
2023-08-02,6277237,test,1
2023-08-02,7138683,test,0
2023-08-02,7591122,test,0
2023-08-02,7043850,test,0
2023-08-02,6262928,test,0
2023-08-02,6487278,test,0
2023-08-02,4841747,test,0
